test_id,algorithm,message_length,original_bytes,original_bits,total_bits,overhead_bits,overhead_ratio,ber_target,errors_injected,actual_ber,errors_corrected,successful,recovered_correctly,crc_detected_correctly,total_time_ms,reception_time_ms,message_original,message_recovered,error_type
0,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.05412101745605469,0.010967254638671875,|ODjf,|ODjf,
1,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.041961669921875,0.009298324584960938,tKp]O,tKp]O,
2,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,Q$(a2,Q$(a2,
3,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,aH2EH,aH2EH,
4,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,ww6$x,ww6$x,
5,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.04124641418457031,0.008106231689453125,F6Vuu,F6Vuu,
6,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03981590270996094,0.0069141387939453125,?n9UG,?n9UG,
7,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.04410743713378906,0.008344650268554688,Pg-uY,Pg-uY,
8,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.0400543212890625,0.008106231689453125,t>wdT,t>wdT,
9,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,@ T[I,@ T[I,
10,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,Ln}kN,Ln}kN,
11,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03981590270996094,0.007867813110351562, V(4M, V(4M,
12,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.0400543212890625,0.008106231689453125,La+|f,La+|f,
13,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03981590270996094,0.007867813110351562,Ff{Ou,Ff{Ou,
14,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,(&?E4,(&?E4,
15,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.008106231689453125,ZAdg@,ZAdg@,
16,crc,5,5,40,96,56,1.4,0.0,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,{m=5n,{m=5n,
17,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.04029273986816406,0.008106231689453125,.g@xN,.g@xN,
18,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.03910064697265625,0.0069141387939453125,1L?ng,1L?ng,
19,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.03910064697265625,0.008106231689453125,6*MB[,6*MB[,
20,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.041961669921875,0.007867813110351562,ah#oH,ah#oH,
21,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.0400543212890625,0.008106231689453125,xMbeZ,xMbeZ,
22,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,fU(I4,fU(I4,
23,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.0400543212890625,0.007867813110351562,O[hPC,O[hPC,
24,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.0400543212890625,0.007867813110351562,"r,1V]","r,1V]",
25,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.04482269287109375,0.007867813110351562,?;1z},?;1z},
26,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.03981590270996094,0.007867813110351562,UEiW],UEiW],
27,crc,5,5,40,96,56,1.4,0.0001,0,0.0,0,True,True,True,0.03981590270996094,0.007867813110351562,EC>2&,EC>2&,
28,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.04029273986816406,0.008344650268554688,qxIsF,qxIsF,
29,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,L5@o@,L5@o@,
30,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,{O_go,{O_go,
31,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,!]vh4,!]vh4,
32,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03910064697265625,0.0069141387939453125,Dg 8s,Dg 8s,
33,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03933906555175781,0.0073909759521484375,@aQ?+,@aQ?+,
34,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03910064697265625,0.008106231689453125,{k{Wt,{k{Wt,
35,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.04291534423828125,0.0069141387939453125,vwSO7,vwSO7,
36,crc,5,5,40,96,56,1.4,0.0005,1,0.010416666666666666,0,False,False,True,0.032901763916015625,0.00095367431640625,v<^U6,,CRC validation failed
37,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03981590270996094,0.007867813110351562,_VxK:,_VxK:,
38,crc,5,5,40,96,56,1.4,0.0005,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,&<Zm|,&<Zm|,
39,crc,5,5,40,96,56,1.4,0.001,1,0.010416666666666666,0,False,False,True,0.032901763916015625,0.00095367431640625,;A0h0,,CRC validation failed
40,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,6ti.a,6ti.a,
41,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03981590270996094,0.007867813110351562,Dmuy:,Dmuy:,
42,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03886222839355469,0.008106231689453125,.eIe*,.eIe*,
43,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03910064697265625,0.007867813110351562,7%g*B,7%g*B,
44,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03910064697265625,0.007152557373046875,_zh=-,_zh=-,
45,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,mzzm*,mzzm*,
46,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03910064697265625,0.008106231689453125,jwzwU,jwzwU,
47,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,nl(Fe,nl(Fe,
48,crc,5,5,40,96,56,1.4,0.001,1,0.010416666666666666,0,False,False,True,0.032901763916015625,0.00095367431640625,yNi4A,,CRC validation failed
49,crc,5,5,40,96,56,1.4,0.001,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,bJ>[Z,bJ>[Z,
50,crc,5,5,40,96,56,1.4,0.002,0,0.0,0,True,True,True,0.03981590270996094,0.0069141387939453125,w]Dg#,w]Dg#,
51,crc,5,5,40,96,56,1.4,0.002,0,0.0,0,True,True,True,0.03886222839355469,0.007867813110351562,"O,LBU","O,LBU",
52,crc,5,5,40,96,56,1.4,0.002,0,0.0,0,True,True,True,0.03910064697265625,0.008106231689453125,"B.,U<","B.,U<",
53,crc,5,5,40,96,56,1.4,0.002,0,0.0,0,True,True,True,0.03933906555175781,0.008344650268554688,KhHL>,KhHL>,
54,crc,5,5,40,96,56,1.4,0.002,0,0.0,0,True,True,True,0.03910064697265625,0.008106231689453125,.q=UX,.q=UX,
55,crc,5,5,40,96,56,1.4,0.005,0,0.0,0,True,True,True,0.03886222839355469,0.0069141387939453125,MZ-PT,MZ-PT,
56,crc,5,5,40,96,56,1.4,0.005,2,0.020833333333333332,0,False,False,True,0.032901763916015625,0.00095367431640625,=@gX9,,CRC validation failed
57,crc,5,5,40,96,56,1.4,0.005,0,0.0,0,True,True,True,0.03910064697265625,0.007152557373046875,Ozda-,Ozda-,
58,crc,5,5,40,96,56,1.4,0.005,0,0.0,0,True,True,True,0.03886222839355469,0.008106231689453125,_;h|[,_;h|[,
59,crc,5,5,40,96,56,1.4,0.005,0,0.0,0,True,True,True,0.0400543212890625,0.008106231689453125,1v!L;,1v!L;,
60,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.05984306335449219,0.014066696166992188,uBdPsFc{Eq,uBdPsFc{Eq,
61,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,[3Tm4#OEH=,[3Tm4#OEH=,
62,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.06008148193359375,0.015020370483398438,S ?i5N).+u,S ?i5N).+u,
63,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0629425048828125,0.017881393432617188,ud>jHhV$:C,ud>jHhV$:C,
64,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.013113021850585938,",|DX4r1.Z(",",|DX4r1.Z(",
65,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.05888938903808594,0.013828277587890625,Akn0R8Do#j,Akn0R8Do#j,
66,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.05888938903808594,0.014066696166992188,aHihFU!U29,aHihFU!U29,
67,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,[f^zb>J3Pm,[f^zb>J3Pm,
68,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,(U%Jso%O+!,(U%Jso%O+!,
69,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.057697296142578125,0.012636184692382812,Un2NIv6Eo4,Un2NIv6Eo4,
70,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.057697296142578125,0.012636184692382812,",B%!_UFTq.",",B%!_UFTq.",
71,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.05888938903808594,0.014066696166992188,qxMKk+T7|E,qxMKk+T7|E,
72,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.05817413330078125,0.013113021850585938,6BuSB9RQT;,6BuSB9RQT;,
73,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,"<B,*qL*<S5","<B,*qL*<S5",
74,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.06008148193359375,0.015020370483398438,9}uAAu$PY|,9}uAAu$PY|,
75,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,tYLXl& &ae,tYLXl& &ae,
76,crc,10,10,80,136,56,0.7,0.0,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,#CY8$urXq{,#CY8$urXq{,
77,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05888938903808594,0.015020370483398438,"o;eTBN ,L2","o;eTBN ,L2",
78,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05888938903808594,0.01430511474609375,poYjv>9:%y,poYjv>9:%y,
79,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,oQ@Ur0}:1k,oQ@Ur0}:1k,
80,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05817413330078125,0.014066696166992188,"fk,7$Jn8ZH","fk,7$Jn8ZH",
81,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05817413330078125,0.014066696166992188,4Z;T{lmjp3,4Z;T{lmjp3,
82,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05888938903808594,0.013828277587890625,Vw424cTM66,Vw424cTM66,
83,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05888938903808594,0.014066696166992188,8uNIegD2@?,8uNIegD2@?,
84,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,"t[Sl&cg,RT","t[Sl&cg,RT",
85,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,nOrnfnhc9U,nOrnfnhc9U,
86,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,VN%ES7jNdO,VN%ES7jNdO,
87,crc,10,10,80,136,56,0.7,0.0001,0,0.0,0,True,True,True,0.05984306335449219,0.012874603271484375,=o*Q$ge!T(,=o*Q$ge!T(,
88,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.06461143493652344,0.013828277587890625,X{}{;D3>(O,X{}{;D3>(O,
89,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.05888938903808594,0.013828277587890625,QCXM>5z<ma,QCXM>5z<ma,
90,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,dyJia2G+zp,dyJia2G+zp,
91,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.06008148193359375,0.015020370483398438,=h$HdUD#na,=h$HdUD#na,
92,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.05888938903808594,0.013828277587890625,N^r@jO@pjo,N^r@jO@pjo,
93,crc,10,10,80,136,56,0.7,0.0005,1,0.007352941176470588,0,False,False,True,0.0476837158203125,0.0,p_YqArRa{<,,CRC validation failed
94,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.05793571472167969,0.014066696166992188,%pa)ZWo:hc,%pa)ZWo:hc,
95,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.05793571472167969,0.012874603271484375,8K6PlfCH?g,8K6PlfCH?g,
96,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.05984306335449219,0.014781951904296875,CeBF77w}ll,CeBF77w}ll,
97,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.0667572021484375,0.018835067749023438,$+_4@{U^(K,$+_4@{U^(K,
98,crc,10,10,80,136,56,0.7,0.0005,0,0.0,0,True,True,True,0.06127357482910156,0.014066696166992188,0A9xz(T$8.,0A9xz(T$8.,
99,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06079673767089844,0.013828277587890625,"4q ,EY%CM4","4q ,EY%CM4",
100,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.05984306335449219,0.014066696166992188,sA.t?lY..V,sA.t?lY..V,
101,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06008148193359375,0.014066696166992188,dzB:Kcm;;},dzB:Kcm;;},
102,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06008148193359375,0.013828277587890625,3a6mFfG+r4,3a6mFfG+r4,
103,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06008148193359375,0.014066696166992188,6>fRBh+j(T,6>fRBh+j(T,
104,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06008148193359375,0.014066696166992188,B:=>*&O]GR,B:=>*&O]GR,
105,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.05984306335449219,0.013828277587890625,Pn>H<nBI4q,Pn>H<nBI4q,
106,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.05984306335449219,0.014066696166992188,8AD}Rm5WX),8AD}Rm5WX),
107,crc,10,10,80,136,56,0.7,0.001,1,0.007352941176470588,0,False,False,True,0.047206878662109375,0.00095367431640625,",Zrh%FmUuT",,CRC validation failed
108,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06079673767089844,0.013589859008789062,"H#{.4,5+pu","H#{.4,5+pu",
109,crc,10,10,80,136,56,0.7,0.001,0,0.0,0,True,True,True,0.06389617919921875,0.01811981201171875,"UH,JjBG-nw","UH,JjBG-nw",
110,crc,10,10,80,136,56,0.7,0.002,0,0.0,0,True,True,True,0.07009506225585938,0.014066696166992188,w:PNRM#;h;,w:PNRM#;h;,
111,crc,10,10,80,136,56,0.7,0.002,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,@>}(Szs1?U,@>}(Szs1?U,
112,crc,10,10,80,136,56,0.7,0.002,0,0.0,0,True,True,True,0.05817413330078125,0.013113021850585938,rLAnW<j]#O,rLAnW<j]#O,
113,crc,10,10,80,136,56,0.7,0.002,0,0.0,0,True,True,True,0.05888938903808594,0.013828277587890625,0{1<1K6Y-7,0{1<1K6Y-7,
114,crc,10,10,80,136,56,0.7,0.002,1,0.007352941176470588,0,False,False,True,0.04458427429199219,0.00095367431640625,11g(tOZV0S,,CRC validation failed
115,crc,10,10,80,136,56,0.7,0.005,0,0.0,0,True,True,True,0.06580352783203125,0.015020370483398438,0:-Fq:Z}3;,0:-Fq:Z}3;,
116,crc,10,10,80,136,56,0.7,0.005,0,0.0,0,True,True,True,0.06198883056640625,0.014066696166992188,Kp[v8u3BBW,Kp[v8u3BBW,
117,crc,10,10,80,136,56,0.7,0.005,0,0.0,0,True,True,True,0.0591278076171875,0.014066696166992188,"Q9,%kcAJ6y","Q9,%kcAJ6y",
118,crc,10,10,80,136,56,0.7,0.005,1,0.007352941176470588,0,False,False,True,0.04506111145019531,0.00095367431640625,HBs8)P1hH!,,CRC validation failed
119,crc,10,10,80,136,56,0.7,0.005,2,0.014705882352941176,0,False,False,True,0.04601478576660156,0.00095367431640625,S]8]^2$.5O,,CRC validation failed
120,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.10085105895996094,0.02574920654296875,"sE9<Cm[H0X,*)g$3QF$z","sE9<Cm[H0X,*)g$3QF$z",
121,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.026226043701171875,8(4<bM7D%HaHV9yQ3S4j,8(4<bM7D%HaHV9yQ3S4j,
122,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.10991096496582031,0.025987625122070312,unA>cfVV1A7.$!zkw*Kt,unA>cfVV1A7.$!zkw*Kt,
123,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,?4.!@|HJ8PV4N0]Kw>=+,?4.!@|HJ8PV4N0]Kw>=+,
124,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09608268737792969,0.025987625122070312,pf;5i4)_sf?6@_jrGXPC,pf;5i4)_sf?6@_jrGXPC,
125,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,"3,Bsx}I<M|CkX=N{3i--","3,Bsx}I<M|CkX=N{3i--",
126,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09584426879882812,0.025987625122070312,"?C,IscxAOdlgtY1n4!|1","?C,IscxAOdlgtY1n4!|1",
127,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.026226043701171875,q?kg^8X(Pb$yJRg9kaK},q?kg^8X(Pb$yJRg9kaK},
128,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09608268737792969,0.026226043701171875,"r?J]U#?k[29[ZdaJs,fw","r?J]U#?k[29[ZdaJs,fw",
129,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09679794311523438,0.025987625122070312,V?%Xm+&RX#bM&STndDIz,V?%Xm+&RX#bM&STndDIz,
130,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,a0Fq)O2pD%oOHKM{?kk+,a0Fq)O2pD%oOHKM{?kk+,
131,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,_aef9ZT[wFh!|QWY=y&&,_aef9ZT[wFh!|QWY=y&&,
132,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09608268737792969,0.025987625122070312,V.il8 -:rvOl2.ih.D6n,V.il8 -:rvOl2.ih.D6n,
133,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09703636169433594,0.0247955322265625,X%Eu3NGnD1A!-HeNoI2#,X%Eu3NGnD1A!-HeNoI2#,
134,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09608268737792969,0.025272369384765625,TobhW(Q5Ug|jF1l?=K^4,TobhW(Q5Ug|jF1l?=K^4,
135,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09584426879882812,0.025033950805664062,{%kvRS{ilCeXzD!09eEk,{%kvRS{ilCeXzD!09eEk,
136,crc,20,20,160,216,56,0.35,0.0,0,0.0,0,True,True,True,0.09608268737792969,0.026226043701171875,kk2qN]rtdR;z;x$&EJct,kk2qN]rtdR;z;x$&EJct,
137,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09608268737792969,0.026226043701171875,6=w:0<*:od-(swdcYMNa,6=w:0<*:od-(swdcYMNa,
138,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09703636169433594,0.026226043701171875,FO3lAJRLc}3FT^UQ%YEw,FO3lAJRLc}3FT^UQ%YEw,
139,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09608268737792969,0.026226043701171875,"lJu|{ow?v+s+,Zlz[$<e","lJu|{ow?v+s+,Zlz[$<e",
140,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09584426879882812,0.025987625122070312,lGM6rggGREM@qBgD_Ya!,lGM6rggGREM@qBgD_Ya!,
141,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09655952453613281,0.02574920654296875,m(v40%mr+4t>|;WC^8&<,m(v40%mr+4t>|;WC^8&<,
142,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09703636169433594,0.0247955322265625,cVCsQ@T#(Q0^d0T |g>+,cVCsQ@T#(Q0^d0T |g>+,
143,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09703636169433594,0.026941299438476562,"Hy$*:-LTMh&a5L6?G,}{","Hy$*:-LTMh&a5L6?G,}{",
