test_id,algorithm,message_length,original_bytes,original_bits,total_bits,overhead_bits,overhead_ratio,ber_target,errors_injected,actual_ber,errors_corrected,successful,recovered_correctly,crc_detected_correctly,total_time_ms,reception_time_ms,message_original,message_recovered,error_type
144,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09608268737792969,0.025987625122070312,}>y%y@@>WQ?jp)JNvH|y,}>y%y@@>WQ?jp)JNvH|y,
145,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.09703636169433594,0.025033950805664062,=.u_ERj]_1cplF1?Lxob,=.u_ERj]_1cplF1?Lxob,
146,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.10704994201660156,0.026226043701171875,KDMT1&}@&0U3a$hUf}0o,KDMT1&}@&0U3a$hUf}0o,
147,crc,20,20,160,216,56,0.35,0.0001,0,0.0,0,True,True,True,0.10514259338378906,0.026226043701171875,^A3zjt9lJI{up}AYR(8o,^A3zjt9lJI{up}AYR(8o,
148,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.1049041748046875,0.031948089599609375,Y4-5>z$]rR-|Rq4R=v9y,Y4-5>z$]rR-|Rq4R=v9y,
149,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.10275840759277344,0.0247955322265625,"T7hud:c;qR,}J{(|f C,","T7hud:c;qR,}J{(|f C,",
150,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09894371032714844,0.02574920654296875,zgujAc[di|bMPD>IOQnA,zgujAc[di|bMPD>IOQnA,
151,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09584426879882812,0.02574920654296875,0&#n3r{3R2aCX %AV>lw,0&#n3r{3R2aCX %AV>lw,
152,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,SI#a:<5))d5N=y#D6A2V,SI#a:<5))d5N=y#D6A2V,
153,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09989738464355469,0.030040740966796875,qw!b>O.HB-}=cal|YZh_,qw!b>O.HB-}=cal|YZh_,
154,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,n!Wge$f}5S&}wW*7:?o[,n!Wge$f}5S&}wW*7:?o[,
155,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09608268737792969,0.025987625122070312,1Sy?:RGK3P(R0%l+t{EC,1Sy?:RGK3P(R0%l+t{EC,
156,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09489059448242188,0.0247955322265625,]QtSHfS}v?8t}2f[^f>k,]QtSHfS}v?8t}2f[^f>k,
157,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09703636169433594,0.026226043701171875,-K?(Ewk %53G_tN>{!bY,-K?(Ewk %53G_tN>{!bY,
158,crc,20,20,160,216,56,0.35,0.0005,0,0.0,0,True,True,True,0.09918212890625,0.025033950805664062,u$hX6k=c2xNxUFygx=wd,u$hX6k=c2xNxUFygx=wd,
159,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09584426879882812,0.02574920654296875,9cH]sqF]cgz0-?oWR6LT,9cH]sqF]cgz0-?oWR6LT,
160,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.1010894775390625,0.029802322387695312,"RJ:XV+g9b=YW,d^xI&5f","RJ:XV+g9b=YW,d^xI&5f",
161,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09703636169433594,0.026226043701171875,b]V:J47r62QkYup+@7ZZ,b]V:J47r62QkYup+@7ZZ,
162,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09584426879882812,0.025987625122070312,"CyS:,?,wF=8Dt}Fq]Hw?","CyS:,?,wF=8Dt}Fq]Hw?",
163,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09608268737792969,0.025033950805664062,"W]Sf!=?5,FI 6;,HZAVV","W]Sf!=?5,FI 6;,HZAVV",
164,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09584426879882812,0.025987625122070312,n(mZ}cR26CC6kPm.6SA$,n(mZ}cR26CC6kPm.6SA$,
165,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09584426879882812,0.025033950805664062,II6T$GyG:4#Vp{3=6&|i,II6T$GyG:4#Vp{3=6&|i,
166,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09703636169433594,0.0247955322265625,Y@t9 zGAr ?W24!t6*Sc,Y@t9 zGAr ?W24!t6*Sc,
167,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09703636169433594,0.025987625122070312,"sYG?89>NB.{@UqMht,#C","sYG?89>NB.{@UqMht,#C",
168,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09584426879882812,0.0247955322265625,)3x!.2.IT=?^XSv]ZJjg,)3x!.2.IT=?^XSv]ZJjg,
169,crc,20,20,160,216,56,0.35,0.001,0,0.0,0,True,True,True,0.09608268737792969,0.026226043701171875,qV-fqiQhUN!%{myV!Jly,qV-fqiQhUN!%{myV!Jly,
170,crc,20,20,160,216,56,0.35,0.002,1,0.004629629629629629,0,False,False,True,0.07104873657226562,0.0011920928955078125,)sBo2oAco)-K=O.9s>hJ,,CRC validation failed
171,crc,20,20,160,216,56,0.35,0.002,1,0.004629629629629629,0,False,False,True,0.07200241088867188,0.0011920928955078125,gE0P5Vk23{Q*_xrLq9aS,,CRC validation failed
172,crc,20,20,160,216,56,0.35,0.002,1,0.004629629629629629,0,False,False,True,0.07104873657226562,0.0,ZX%Pf&V@(zKo|WZ|eOtp,,CRC validation failed
173,crc,20,20,160,216,56,0.35,0.002,0,0.0,0,True,True,True,0.09584426879882812,0.025033950805664062,A*Z=UqCc>#j.MNip <5y,A*Z=UqCc>#j.MNip <5y,
174,crc,20,20,160,216,56,0.35,0.002,1,0.004629629629629629,0,False,False,True,0.07176399230957031,0.0,bqv4BiE0rAD-(U+4cxp[,,CRC validation failed
175,crc,20,20,160,216,56,0.35,0.005,1,0.004629629629629629,0,False,False,True,0.07200241088867188,0.0011920928955078125,"fc,-QG+i w1)Kx<[7H$T",,CRC validation failed
176,crc,20,20,160,216,56,0.35,0.005,1,0.004629629629629629,0,False,False,True,0.07081031799316406,0.00095367431640625,<!@t-Pz%OCW]or(3J#1V,,CRC validation failed
177,crc,20,20,160,216,56,0.35,0.005,0,0.0,0,True,True,True,0.09584426879882812,0.02574920654296875,sBD;aq}4+k0&uw!41Xr3,sBD;aq}4+k0&uw!41Xr3,
178,crc,20,20,160,216,56,0.35,0.005,3,0.013888888888888888,0,False,False,True,0.07605552673339844,0.00095367431640625,{u[RhW|<3$OPog^rG1OE,,CRC validation failed
179,crc,20,20,160,216,56,0.35,0.005,1,0.004629629629629629,0,False,False,True,0.07104873657226562,0.0,wwRJqjxW;h!fI*kkYU?n,,CRC validation failed
180,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21314620971679688,0.06103515625,"*(EaZa*t&YMmd<NtK43AE-p()6aJM5Y^wn(g43MV6s2X7,bA6g","*(EaZa*t&YMmd<NtK43AE-p()6aJM5Y^wn(g43MV6s2X7,bA6g",
181,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21028518676757812,0.06008148193359375,#^6+##q#I9MI-?+N^pE+}Bpd_[Sx{:?|VLvWLdgT}8roBKx}Vl,#^6+##q#I9MI-?+N^pE+}Bpd_[Sx{:?|VLvWLdgT}8roBKx}Vl,
182,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21004676818847656,0.06008148193359375,b1:yy%xUgFz0d&}q0Vysg38bFt]F-?(FS-py+Nmx)%V6}<{Li7,b1:yy%xUgFz0d&}q0Vysg38bFt]F-?(FS-py+Nmx)%V6}<{Li7,
183,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.20885467529296875,0.05984306335449219,"GH@G.:v,+j(l=c;Zc=5cra<Pwd<HN)9:em;o!?gYd2&$VO)Mr<","GH@G.:v,+j(l=c;Zc=5cra<Pwd<HN)9:em;o!?gYd2&$VO)Mr<",
184,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.2110004425048828,0.06103515625,"IyP=Y6PhHoE=>#RJcb=Z]MORkj?JiE@Da3^P,%@c,YXqJ4G_]d","IyP=Y6PhHoE=>#RJcb=Z]MORkj?JiE@Da3^P,%@c,YXqJ4G_]d",
185,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.23102760314941406,0.07200241088867188,O )4n+<C6[hd<xF MP>q@EmQBI<:iv|WZw1FWBwj4:@)E{X]U0,O )4n+<C6[hd<xF MP>q@EmQBI<:iv|WZw1FWBwj4:@)E{X]U0,
186,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21004676818847656,0.06031990051269531,$lo^ABB7o1[N<PRw)m$!-0vh:7*+G!L<kcbr_<r0-r&6EHkZi[,$lo^ABB7o1[N<PRw)m$!-0vh:7*+G!L<kcbr_<r0-r&6EHkZi[,
187,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21409988403320312,0.06127357482910156,"YRt8ojE[x6Us^av$2cJ?b(zjds7RDS,Y*c-E^1S8YT$!A|ZLM_","YRt8ojE[x6Us^av$2cJ?b(zjds7RDS,Y*c-E^1S8YT$!A|ZLM_",
188,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21123886108398438,0.06127357482910156,}eL Wn}:CFqiR1LB&|6DC<yB{%vhxJgzc8= r5z0pAp&m.UVdl,}eL Wn}:CFqiR1LB&|6DC<yB{%vhxJgzc8= r5z0pAp&m.UVdl,
189,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21123886108398438,0.06008148193359375,"vQ5*9MfrDk?>Y,PkIX5Bnn-_Jy!l43D[*V%ggQ#ulS;Gp&8mMs","vQ5*9MfrDk?>Y,PkIX5Bnn-_Jy!l43D[*V%ggQ#ulS;Gp&8mMs",
190,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21195411682128906,0.06127357482910156,B?Lntul42<p#x|C$-{Q#M.q+hf]3{aRiszbq%cowQP.bp!BRi%,B?Lntul42<p#x|C$-{Q#M.q+hf]3{aRiszbq%cowQP.bp!BRi%,
191,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.20933151245117188,0.06031990051269531,hH3<MD1r0K1u;;S3mGT2YG.7t;nSfws-wS[;m.ZX#Do>o<dh&6,hH3<MD1r0K1u;;S3mGT2YG.7t;nSfws-wS[;m.ZX#Do>o<dh&6,
192,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21696090698242188,0.0629425048828125,wdz@=z<i_10+u:J;n?2=;a^eS+G5f).jTGRqK<KXB&!txn_N__,wdz@=z<i_10+u:J;n?2=;a^eS+G5f).jTGRqK<KXB&!txn_N__,
193,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21505355834960938,0.06031990051269531,"B;]Z7MB,<oI}TBIh4L|2.9,xO1#[#CGv^?u}^:g?aU@>A04H,s","B;]Z7MB,<oI}TBIh4L|2.9,xO1#[#CGv^?u}^:g?aU@>A04H,s",
194,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21195411682128906,0.06031990051269531,"CP0$z[j*Q>gteAoo#bIMh39[:no*;imdkZQ+g25k,P@ra4Qfwx","CP0$z[j*Q>gteAoo#bIMh39[:no*;imdkZQ+g25k,P@ra4Qfwx",
195,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.2148151397705078,0.06389617919921875,lG2nM44SD:)TO5b[NwA;uC?:^UAVV@KZueV E+KiPI%i+f2nZ[,lG2nM44SD:)TO5b[NwA;uC?:^UAVV@KZueV E+KiPI%i+f2nZ[,
196,crc,50,50,400,456,56,0.14,0.0,0,0.0,0,True,True,True,0.21195411682128906,0.06008148193359375,o@X%bco^stL=!NZgM9[*.668cJ!v*Zwycak^$sS+ZqWp)R0p8%,o@X%bco^stL=!NZgM9[*.668cJ!v*Zwycak^$sS+ZqWp)R0p8%,
197,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.2110004425048828,0.06008148193359375,"gBP*UY-XHM)L#}1L2]1zcY?0D<},_3{EV3w_[l9gd[r^#]RliM","gBP*UY-XHM)L#}1L2]1zcY?0D<},_3{EV3w_[l9gd[r^#]RliM",
198,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.2129077911376953,0.06103515625,dBhvb|U$>}6h7?a:sxd=a-0#.XlbxTP4: i!Kv};!7MxE)QoZ{,dBhvb|U$>}6h7?a:sxd=a-0#.XlbxTP4: i!Kv};!7MxE)QoZ{,
199,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.21719932556152344,0.06699562072753906,Rg@XBL<3)S!^R%Ca>f&c4qUGTaBa!bCsdlKnVIvsIU!*-gv9SI,Rg@XBL<3)S!^R%Ca>f&c4qUGTaBa!bCsdlKnVIvsIU!*-gv9SI,
200,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.213623046875,0.05984306335449219,"4<JE=.A<XJbMQE#A1ab!lfx<iROFj8,=ylOqqI7J8#(tb%$;?0","4<JE=.A<XJbMQE#A1ab!lfx<iROFj8,=ylOqqI7J8#(tb%$;?0",
201,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.2110004425048828,0.06103515625,#BT0& bh#H$du;zWWhyzSy?de!z6^LtmRPfvJ+IM5#+n54PV:W,#BT0& bh#H$du;zWWhyzSy?de!z6^LtmRPfvJ+IM5#+n54PV:W,
202,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.21791458129882812,0.0629425048828125,"CF<(Y 4Pf}rjs>h;nK:|9,|A?k[eC[o<(w:%WD1t.Y(r]wZHw^","CF<(Y 4Pf}rjs>h;nK:|9,|A?k[eC[o<(w:%WD1t.Y(r]wZHw^",
203,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.21004676818847656,0.06008148193359375,yJ0udwMOtqnX#aU.;}k[_c=jEo#VCY(1Cn0I2&!*GGw&j]-U=6,yJ0udwMOtqnX#aU.;}k[_c=jEo#VCY(1Cn0I2&!*GGw&j]-U=6,
204,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.22673606872558594,0.05984306335449219,")BV9(ZAL[KaI XJSUl<Bd?MIMT^ak3=sL +[N8;^lMX7e1V,(^",")BV9(ZAL[KaI XJSUl<Bd?MIMT^ak3=sL +[N8;^lMX7e1V,(^",
205,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.21004676818847656,0.0591278076171875,f+v?5YUT#9nyxmyy2:zcc2qczLJ#ZieS&VaW#qeXxuBMM{P&I&,f+v?5YUT#9nyxmyy2:zcc2qczLJ#ZieS&VaW#qeXxuBMM{P&I&,
206,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.21409988403320312,0.06008148193359375,"VK#At}2.{<a)-2aJ]:y3],CJLk(Aa+Fji_F5?E)w^HGAu7U>Nk","VK#At}2.{<a)-2aJ]:y3],CJLk(Aa+Fji_F5?E)w^HGAu7U>Nk",
207,crc,50,50,400,456,56,0.14,0.0001,0,0.0,0,True,True,True,0.21076202392578125,0.05984306335449219,s6vE4Gp+Uva!amCE[<eV(qYwx{DULi+A!<%=s:PY|1k?7a&)&l,s6vE4Gp+Uva!amCE[<eV(qYwx{DULi+A!<%=s:PY|1k?7a&)&l,
208,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.2110004425048828,0.06079673767089844,"Fv^f?h,F-]-=(]!63UQ&-ZEcXvi$k]<AyUh)H3v$}m^3HR{-#(","Fv^f?h,F-]-=(]!63UQ&-ZEcXvi$k]<AyUh)H3v$}m^3HR{-#(",
209,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.2110004425048828,0.06008148193359375,"]cMM(Ps;MpiU2yn.&Psm^szdpVE1(sTIXl#X-d!c(w^e3Yn,G$","]cMM(Ps;MpiU2yn.&Psm^szdpVE1(sTIXl#X-d!c(w^e3Yn,G$",
210,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.21004676818847656,0.06008148193359375,?GN<b?Gc(_Hvp$Y;]]E.wp-alkDvZq+W%tcFKIVxz*[zwa<Cya,?GN<b?Gc(_Hvp$Y;]]E.wp-alkDvZq+W%tcFKIVxz*[zwa<Cya,
211,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.209808349609375,0.05984306335449219,"=xPO-H@,]J@rGUC|7,exEU-N:KBL6V,{t))JVAk.V]^C4uJV+d","=xPO-H@,]J@rGUC|7,exEU-N:KBL6V,{t))JVAk.V]^C4uJV+d",
212,crc,50,50,400,456,56,0.14,0.0005,1,0.0021929824561403508,0,False,False,True,0.15616416931152344,0.0011920928955078125,U2B<0=yCUFd9o7zC%Cyp Q0XZaEMvx6ZOMI>=0o.H*P#:}:h?+,,CRC validation failed
213,crc,50,50,400,456,56,0.14,0.0005,1,0.0021929824561403508,0,False,False,True,0.15211105346679688,0.00095367431640625,2CEuW1swID9EtgU$g!hNVmJyL?+n0L&ImY!WC<b{*UXO fv}F<,,CRC validation failed
214,crc,50,50,400,456,56,0.14,0.0005,2,0.0043859649122807015,0,False,False,True,0.15211105346679688,0.0,0kVP5;CmOEENzWsnF|@ISokU0I;=rb-ew+yBo&|05q%u|a-7D:,,CRC validation failed
215,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.21576881408691406,0.06079673767089844,}CX2K8YzwuDyGBmLn0;lW&TMw@J}4_Y%w;=AD#4DCA[nauGC4Z,}CX2K8YzwuDyGBmLn0;lW&TMw@J}4_Y%w;=AD#4DCA[nauGC4Z,
216,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.2129077911376953,0.06079673767089844,"6E:[0(,M1R,H2u+m<R3MYxgD@:lx9C7^IXKC8OCS#FHSg3Yw0x","6E:[0(,M1R,H2u+m<R3MYxgD@:lx9C7^IXKC8OCS#FHSg3Yw0x",
217,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.2110004425048828,0.05984306335449219,^^PdYeB#pEJX Y;a0Q^:iq4RLyz98-o_TvS@S&65P|yx*ZL9v{,^^PdYeB#pEJX Y;a0Q^:iq4RLyz98-o_TvS@S&65P|yx*ZL9v{,
218,crc,50,50,400,456,56,0.14,0.0005,0,0.0,0,True,True,True,0.2110004425048828,0.06008148193359375,3zP@HJgQFGz:I1kicsthNKMasW5C_WY4Kha%-#=gE?i&rz$>7Z,3zP@HJgQFGz:I1kicsthNKMasW5C_WY4Kha%-#=gE?i&rz$>7Z,
219,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.21195411682128906,0.06103515625,"]5!s},B!!BDwePeF104pJ7FecC=dF;>k3&t9l}uJAIn-Pc2>PL","]5!s},B!!BDwePeF104pJ7FecC=dF;>k3&t9l}uJAIn-Pc2>PL",
220,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.20885467529296875,0.05888938903808594,G:k ZX4F@M.6l-eDT+tG)%(0vo*9b7h$*IR={1v&*6JXNK1RrK,G:k ZX4F@M.6l-eDT+tG)%(0vo*9b7h$*IR={1v&*6JXNK1RrK,
221,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.2300739288330078,0.06008148193359375,FMx|brcMgXP5gx^kL=Mc6-X^*0a*%i>=cM*U3S1xvsfHFT1Oz[,FMx|brcMgXP5gx^kL=Mc6-X^*0a*%i>=cM*U3S1xvsfHFT1Oz[,
222,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.21004676818847656,0.06103515625,"$>WeLDsHQ;jjh#D:4E9Sp|]61lzSR,$L5pyfVhiLG=zF|ZB6u2","$>WeLDsHQ;jjh#D:4E9Sp|]61lzSR,$L5pyfVhiLG=zF|ZB6u2",
223,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.2090930938720703,0.06031990051269531,Is#oIg}d$csN)t4z5k+wWsQwNg;^ |_U<<)sej67ssR&!Rx#eW,Is#oIg}d$csN)t4z5k+wWsQwNg;^ |_U<<)sej67ssR&!Rx#eW,
224,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.2110004425048828,0.06008148193359375,1-&MwRi<{6u=ealBCYj$&5a]w(PL>MPj>#4ZE:wurs)e&w ypo,1-&MwRi<{6u=ealBCYj$&5a]w(PL>MPj>#4ZE:wurs)e&w ypo,
225,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.21123886108398438,0.06008148193359375,E(d0z1zRu}]y?gx$TTxnx(QG+WL$#rTrk#::*zQIYWveO+h$7Q,E(d0z1zRu}]y?gx$TTxnx(QG+WL$#rTrk#::*zQIYWveO+h$7Q,
226,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.21123886108398438,0.06008148193359375,Qn(sjh}6%0Z=YSydtDhek#HJLZr<s:@2pgM4uf?-;EUVOm=Riq,Qn(sjh}6%0Z=YSydtDhek#HJLZr<s:@2pgM4uf?-;EUVOm=Riq,
227,crc,50,50,400,456,56,0.14,0.001,1,0.0021929824561403508,0,False,False,True,0.1518726348876953,0.0011920928955078125,ncJF}(3FmqWv@U- )}Y![Hcs?<jZ(-qUuyEMeH04:7(bkK%=Q),,CRC validation failed
228,crc,50,50,400,456,56,0.14,0.001,1,0.0021929824561403508,0,False,False,True,0.1518726348876953,0.0,o0h{?+&qVg7SG<-Rm+<D R:.yT*<j>nzk8ouw8uWbA[K)Cnk?t,,CRC validation failed
229,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,True,True,True,0.20885467529296875,0.05984306335449219,BdL_US%oTlP6Rtu}YHC!ecC^3L3JKk[=TGu{07r0qr:%;<u+a ,BdL_US%oTlP6Rtu}YHC!ecC^3L3JKk[=TGu{07r0qr:%;<u+a ,
230,crc,50,50,400,456,56,0.14,0.002,3,0.006578947368421052,0,False,False,True,0.15282630920410156,0.0,q}emV-)&CyVJ{@*y.)|&_rajavA*r]F>7+_RZ5o!Dqp0b$y&pd,,CRC validation failed
231,crc,50,50,400,456,56,0.14,0.002,1,0.0021929824561403508,0,False,False,True,0.15211105346679688,0.00095367431640625,2y.9v><m381tWT6;bR9A(rzYOgq-D.v]P! qo#zexe@t5#{bk5,,CRC validation failed
232,crc,50,50,400,456,56,0.14,0.002,0,0.0,0,True,True,True,0.21195411682128906,0.06103515625,"!{5vX1-R*GF1mU,Xc[ c%[,cd|$nLr:@IY8|AZK+gjy?ElRx$y","!{5vX1-R*GF1mU,Xc[ c%[,cd|$nLr:@IY8|AZK+gjy?ElRx$y",
233,crc,50,50,400,456,56,0.14,0.002,0,0.0,0,True,True,True,0.2110004425048828,0.05984306335449219,"aLf16NyiNqrzhzH<V)vmO?@@<4y8x,Sd&}Jyvmx?wnz3TvB RK","aLf16NyiNqrzhzH<V)vmO?@@<4y8x,Sd&}Jyvmx?wnz3TvB RK",
234,crc,50,50,400,456,56,0.14,0.002,1,0.0021929824561403508,0,False,False,True,0.1518726348876953,0.00095367431640625,}|XJkC)+wd258a76w4!wf>yjnq)IhX7K3lZ-f;yacH> BJe5y*,,CRC validation failed
235,crc,50,50,400,456,56,0.14,0.005,0,0.0,0,True,True,True,0.2181529998779297,0.0629425048828125,"uH;u(lP&?n1[K;,AN|:?{gZxBKjL-v7edQ#.y}6b9ET!fbr-pS","uH;u(lP&?n1[K;,AN|:?{gZxBKjL-v7edQ#.y}6b9ET!fbr-pS",
236,crc,50,50,400,456,56,0.14,0.005,2,0.0043859649122807015,0,False,False,True,0.1537799835205078,0.0,"%X}sAdNc?M,,%&1Rt]Z(=f&vYUOmK9mc*tTUgmL:]@h36#R7ig",,CRC validation failed
237,crc,50,50,400,456,56,0.14,0.005,1,0.0021929824561403508,0,False,False,True,0.15306472778320312,0.00095367431640625,"@ot{#]zx6?TP4D[!Ci}qZt(3Os;Y6[rN@fZ-%phx,SH:<a(KV5",,CRC validation failed
238,crc,50,50,400,456,56,0.14,0.005,2,0.0043859649122807015,0,False,False,True,0.15282630920410156,0.0011920928955078125,[y{*c;jzk?j^S|aNSh5Y6BYk=-vQB12:UN5}SS<As;rF3b A@C,,CRC validation failed
239,crc,50,50,400,456,56,0.14,0.005,4,0.008771929824561403,0,False,False,True,0.15306472778320312,0.0,"tGsF[#7RVXZmBaX1MAIJ|g=+DV#aC,z$89bDXg?CC|#vPo+hA$",,CRC validation failed
240,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06818771362304688,0.016927719116210938,%xh7x,%xh7x,
241,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06508827209472656,0.015735626220703125,E q:G,E q:G,
242,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06723403930664062,0.0152587890625,j&W{K,j&W{K,
243,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06389617919921875,0.014781951904296875,&GuC7,&GuC7,
244,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,|jGX6,|jGX6,
