test_id,algorithm,message_length,original_bytes,original_bits,total_bits,overhead_bits,overhead_ratio,ber_target,errors_injected,actual_ber,errors_corrected,successful,recovered_correctly,crc_detected_correctly,total_time_ms,reception_time_ms,message_original,message_recovered,error_type
245,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,LNW|F,LNW|F,
246,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06389617919921875,0.015020370483398438,u#xTR,u#xTR,
247,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06604194641113281,0.0171661376953125,_S$uH,_S$uH,
248,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06508827209472656,0.015974044799804688,wDXcB,wDXcB,
249,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.064849853515625,0.014781951904296875,gvicz,gvicz,
250,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06413459777832031,0.015020370483398438,m?0#q,m?0#q,
251,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,&}|)@,&}|)@,
252,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06318092346191406,0.015020370483398438,"7,cE<","7,cE<",
253,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.0629425048828125,0.014066696166992188,mGl!*,mGl!*,
254,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.06413459777832031,0.014781951904296875,TkJwO,TkJwO,
255,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,iJPP0,iJPP0,
256,hamming,5,5,40,160,120,3.0,0.0,0,0.0,0,True,True,False,0.0629425048828125,0.013828277587890625,0:9:A,0:9:A,
257,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.06341934204101562,0.0152587890625,k6P7k,k6P7k,
258,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.0629425048828125,0.014066696166992188,5GDF*,5GDF*,
259,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,fcLk[,fcLk[,
260,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,jwl2-,jwl2-,
261,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.06818771362304688,0.019073486328125,]TGoT,]TGoT,
262,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.06389617919921875,0.014781951904296875,C)MVZ,C)MVZ,
263,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,iVEri,iVEri,
264,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,YDk.&,YDk.&,
265,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.06413459777832031,0.014781951904296875,qkr=t,qkr=t,
266,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.06389617919921875,0.015020370483398438,o@%td,o@%td,
267,hamming,5,5,40,160,120,3.0,0.0001,0,0.0,0,True,True,False,0.06318092346191406,0.015020370483398438,>7XrI,>7XrI,
268,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.06389617919921875,0.013828277587890625,x(JOM,x(JOM,
269,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.06413459777832031,0.0152587890625,*YX>3,*YX>3,
270,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.06723403930664062,0.0152587890625,"gp,Yj","gp,Yj",
271,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,u0|zS,u0|zS,
272,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.06389617919921875,0.015020370483398438,?_19r,?_19r,
273,hamming,5,5,40,160,120,3.0,0.0005,1,0.00625,0,False,False,False,0.04887580871582031,0.0007152557373046875,l.]c2,,CRC validation failed
274,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.06389617919921875,0.015020370483398438,gCt{y,gCt{y,
275,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,xUa<9,xUa<9,
276,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,b&:Zh,b&:Zh,
277,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,m}w8L,m}w8L,
278,hamming,5,5,40,160,120,3.0,0.0005,0,0.0,0,True,True,False,0.06604194641113281,0.015735626220703125,(o@-g,(o@-g,
279,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.06699562072753906,0.014781951904296875,kf{{<,kf{{<,
280,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.064849853515625,0.0152587890625,$9K21,$9K21,
281,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.0629425048828125,0.0152587890625,) #|U,) #|U,
282,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.06389617919921875,0.013828277587890625,6< hm,6< hm,
283,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.06389617919921875,0.015020370483398438,"Xb9,s","Xb9,s",
284,hamming,5,5,40,160,120,3.0,0.001,1,0.00625,0,False,False,False,0.049114227294921875,0.0,09Q8),,CRC validation failed
285,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.0629425048828125,0.015020370483398438,aLPZN,aLPZN,
286,hamming,5,5,40,160,120,3.0,0.001,1,0.00625,0,False,False,False,0.049114227294921875,0.00095367431640625,G9z34,,CRC validation failed
287,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.06318092346191406,0.015020370483398438,[P4rw,[P4rw,
288,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.06389617919921875,0.015020370483398438,>*u%M,>*u%M,
289,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,True,True,False,0.06699562072753906,0.019073486328125,[8}4D,[8}4D,
290,hamming,5,5,40,160,120,3.0,0.002,0,0.0,0,True,True,False,0.06699562072753906,0.015020370483398438,#=]jW,#=]jW,
291,hamming,5,5,40,160,120,3.0,0.002,0,0.0,0,True,True,False,0.06413459777832031,0.0152587890625,vM8f2,vM8f2,
292,hamming,5,5,40,160,120,3.0,0.002,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,l3;>f,l3;>f,
293,hamming,5,5,40,160,120,3.0,0.002,0,0.0,0,True,True,False,0.06389617919921875,0.014066696166992188,QqNIu,QqNIu,
294,hamming,5,5,40,160,120,3.0,0.002,0,0.0,0,True,True,False,0.06413459777832031,0.0152587890625,=C66t,=C66t,
295,hamming,5,5,40,160,120,3.0,0.005,0,0.0,0,True,True,False,0.0629425048828125,0.014781951904296875,=2Sq7,=2Sq7,
296,hamming,5,5,40,160,120,3.0,0.005,4,0.025,0,False,False,False,0.04982948303222656,0.00095367431640625,^QYIx,,CRC validation failed
297,hamming,5,5,40,160,120,3.0,0.005,1,0.00625,0,False,False,False,0.04935264587402344,0.0011920928955078125,oT!H_,,CRC validation failed
298,hamming,5,5,40,160,120,3.0,0.005,2,0.0125,0,False,False,False,0.051975250244140625,0.0011920928955078125,e(w{_,,CRC validation failed
299,hamming,5,5,40,160,120,3.0,0.005,3,0.01875,0,False,False,False,0.04887580871582031,0.00095367431640625,o3(lk,,CRC validation failed
300,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.1010894775390625,0.028133392333984375,"8)W<AY+,8o","8)W<AY+,8o",
301,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10085105895996094,0.027894973754882812,%qV7 |O(8^,%qV7 |O(8^,
302,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.11014938354492188,0.031948089599609375,w1{@a%e9c7,w1{@a%e9c7,
303,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.11277198791503906,0.027894973754882812,4r)1[$&5l^,4r)1[$&5l^,
304,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.102996826171875,0.026941299438476562,<tw_lEsi]^,<tw_lEsi]^,
305,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.09989738464355469,0.027894973754882812,!]YlI}?o)8,!]YlI}?o)8,
306,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.09989738464355469,0.027894973754882812,kd:C!GX:l],kd:C!GX:l],
307,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.09918212890625,0.026941299438476562,GG3V_;nN]r,GG3V_;nN]r,
308,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10585784912109375,0.027894973754882812,+im2t]|eZE,+im2t]|eZE,
309,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10323524475097656,0.028133392333984375,p>@WAT^iye,p>@WAT^iye,
310,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10085105895996094,0.026941299438476562,^xHY@2f _p,^xHY@2f _p,
311,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10704994201660156,0.03409385681152344,CKmk=i>ES:,CKmk=i>ES:,
312,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.11110305786132812,0.030040740966796875,@#B&=mGzRL,@#B&=mGzRL,
313,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.11277198791503906,0.030994415283203125,ph*xzlk=T-,ph*xzlk=T-,
314,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10514259338378906,0.026941299438476562,:b;! Dq.Tw,:b;! Dq.Tw,
315,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.10323524475097656,0.028133392333984375,",[MIU|!cA(",",[MIU|!cA(",
316,hamming,10,10,80,232,152,1.9,0.0,0,0.0,0,True,True,False,0.11706352233886719,0.030994415283203125,"tR,5U:]pH6","tR,5U:]pH6",
317,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.11277198791503906,0.027894973754882812,@!atC1R+9;,@!atC1R+9;,
318,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.10013580322265625,0.028133392333984375,@;@^r@k;Kt,@;@^r@k;Kt,
319,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09965896606445312,0.026702880859375,>XSqgH7=Yr,>XSqgH7=Yr,
320,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09989738464355469,0.026941299438476562,l7^f^!Ocgb,l7^f^!Ocgb,
321,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09894371032714844,0.027179718017578125,w>[%T-<sn2,w>[%T-<sn2,
322,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09918212890625,0.027179718017578125,L{SM<Ns.c?,L{SM<Ns.c?,
323,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09918212890625,0.027179718017578125,En^0fKOmky,En^0fKOmky,
324,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09870529174804688,0.026702880859375,:Ab amJh^t,:Ab amJh^t,
325,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.09799003601074219,0.026702880859375,XaUHPXd20[,XaUHPXd20[,
326,hamming,10,10,80,232,152,1.9,0.0001,0,0.0,0,True,True,False,0.10013580322265625,0.027894973754882812,X9kh4xAwKH,X9kh4xAwKH,
327,hamming,10,10,80,232,152,1.9,0.0001,1,0.004310344827586207,0,False,False,False,0.07295608520507812,0.0,Vlbvtk)jfA,,CRC validation failed
328,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.10013580322265625,0.028133392333984375,";D,v!=X(Y7",";D,v!=X(Y7",
329,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.09894371032714844,0.027179718017578125,",so8mCva:N",",so8mCva:N",
330,hamming,10,10,80,232,152,1.9,0.0005,1,0.004310344827586207,0,False,False,False,0.07295608520507812,0.0,Y<?stYyo@6,,CRC validation failed
331,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.09799003601074219,0.027179718017578125,HloHDFiDw^,HloHDFiDw^,
332,hamming,10,10,80,232,152,1.9,0.0005,1,0.004310344827586207,0,False,False,False,0.07390975952148438,0.0,J mN7oSJ]&,,CRC validation failed
333,hamming,10,10,80,232,152,1.9,0.0005,1,0.004310344827586207,0,False,False,False,0.07295608520507812,0.00095367431640625,6V:}aXeU h,,CRC validation failed
334,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.10013580322265625,0.026941299438476562,XvS?(7FNf%,XvS?(7FNf%,
335,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.10395050048828125,0.027894973754882812,HQtM1LRqMv,HQtM1LRqMv,
336,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.10013580322265625,0.027179718017578125,*_pO3w=Ki;,*_pO3w=Ki;,
337,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.10704994201660156,0.026941299438476562,7C8*fZAAKC,7C8*fZAAKC,
338,hamming,10,10,80,232,152,1.9,0.0005,0,0.0,0,True,True,False,0.102996826171875,0.028133392333984375,f%-0u>|d3V,f%-0u>|d3V,
339,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.09894371032714844,0.026941299438476562,$[cG{xNVcB,$[cG{xNVcB,
340,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.10013580322265625,0.028133392333984375,di$)pBSS!i,di$)pBSS!i,
341,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.09894371032714844,0.026941299438476562,"sJ:Y9@{s,|","sJ:Y9@{s,|",
342,hamming,10,10,80,232,152,1.9,0.001,1,0.004310344827586207,0,False,False,False,0.07414817810058594,0.0011920928955078125,;K7IxM?Td),,CRC validation failed
343,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.10013580322265625,0.028133392333984375,|<GgYi14@A,|<GgYi14@A,
344,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.10180473327636719,0.026941299438476562,Hs>@Htk7E4,Hs>@Htk7E4,
345,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.10013580322265625,0.027179718017578125,$*Ek]w):3],$*Ek]w):3],
346,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.09989738464355469,0.028133392333984375,}T@aVMt(!6,}T@aVMt(!6,
347,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.09799003601074219,0.026941299438476562,.]7Vck)R7r,.]7Vck)R7r,
348,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.10323524475097656,0.028133392333984375,omMR6BS[hL,omMR6BS[hL,
349,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,True,True,False,0.10013580322265625,0.027179718017578125,-}k^:e*LID,-}k^:e*LID,
350,hamming,10,10,80,232,152,1.9,0.002,0,0.0,0,True,True,False,0.09894371032714844,0.026702880859375,&qUDR%V|t>,&qUDR%V|t>,
351,hamming,10,10,80,232,152,1.9,0.002,0,0.0,0,True,True,False,0.09918212890625,0.027894973754882812,sV%GoqqZ3_,sV%GoqqZ3_,
352,hamming,10,10,80,232,152,1.9,0.002,1,0.004310344827586207,0,False,False,False,0.07295608520507812,0.0011920928955078125, %pI6IOz>y,,CRC validation failed
353,hamming,10,10,80,232,152,1.9,0.002,0,0.0,0,True,True,False,0.10013580322265625,0.027894973754882812,kuD7L[+a7j,kuD7L[+a7j,
354,hamming,10,10,80,232,152,1.9,0.002,1,0.004310344827586207,0,False,False,False,0.07295608520507812,0.00095367431640625,;SDSYj;.6a,,CRC validation failed
355,hamming,10,10,80,232,152,1.9,0.005,2,0.008620689655172414,0,False,False,False,0.07390975952148438,0.00095367431640625,4ghN5_IpdH,,CRC validation failed
356,hamming,10,10,80,232,152,1.9,0.005,2,0.008620689655172414,0,False,False,False,0.07295608520507812,0.0007152557373046875,Q&ylju|}}[,,CRC validation failed
357,hamming,10,10,80,232,152,1.9,0.005,3,0.01293103448275862,0,False,False,False,0.07390975952148438,0.00095367431640625,Y}_c^g7Qk.,,CRC validation failed
358,hamming,10,10,80,232,152,1.9,0.005,0,0.0,0,True,True,False,0.09894371032714844,0.026941299438476562,.=0@=zYSB!,.=0@=zYSB!,
359,hamming,10,10,80,232,152,1.9,0.005,2,0.008620689655172414,0,False,False,False,0.07414817810058594,0.0011920928955078125,(7?-U3b[r?,,CRC validation failed
360,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.1709461212158203,0.05173683166503906,"Ya-!j{jX18nP<$]@.r,>","Ya-!j{jX18nP<$]@.r,>",
361,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.16999244689941406,0.051021575927734375,uWq78=K96&z=:u]26C[L,uWq78=K96&z=:u]26C[L,
362,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.16999244689941406,0.05125999450683594,5Y$5YuJNXB?qyuR ?:F ,5Y$5YuJNXB?qyuR ?:F ,
363,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.1690387725830078,0.04982948303222656,SikpAgi_>=-qdm{cQHUo,SikpAgi_>=-qdm{cQHUo,
364,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.16808509826660156,0.051021575927734375,E*l@9BRxp=Mo1%) X2?1,E*l@9BRxp=Mo1%) X2?1,
365,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.1709461212158203,0.05078315734863281,!mF&?PTY:UZ[;YxjCw2g,!mF&?PTY:UZ[;YxjCw2g,
366,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.17595291137695312,0.051021575927734375,&fx_P54iMY+a$1apq#v{,&fx_P54iMY+a$1apq#v{,
367,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.17786026000976562,0.05602836608886719,"J>a&D+j>meg0>#IoAUt,","J>a&D+j>meg0>#IoAUt,",
368,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.17309188842773438,0.051021575927734375,3jz5%O=sKF:xpml0hkjV,3jz5%O=sKF:xpml0hkjV,
369,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.17309188842773438,0.05125999450683594,_n%$Sjmn4yZd-2(9Or{q,_n%$Sjmn4yZd-2(9Or{q,
370,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.18215179443359375,0.051021575927734375,">#;B9KDk0,0!s*3_Ij.5",">#;B9KDk0,0!s*3_Ij.5",
371,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.1728534698486328,0.05412101745605469,z[;^F]ch-S?gLHQs;LXD,z[;^F]ch-S?gLHQs;LXD,
372,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.17690658569335938,0.051021575927734375,!*SwbBP-Hnzr_z;R7XfD,!*SwbBP-Hnzr_z;R7XfD,
373,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.16808509826660156,0.050067901611328125,6U)}8F:ZRriN AO<A]zT,6U)}8F:ZRriN AO<A]zT,
374,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.17189979553222656,0.050067901611328125,$w=UzDI?iLktnnH%j-8p,$w=UzDI?iLktnnH%j-8p,
375,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.16999244689941406,0.051021575927734375,gy]y)mnw#om.-H:IHojm,gy]y)mnw#om.-H:IHojm,
376,hamming,20,20,160,368,208,1.3,0.0,0,0.0,0,True,True,False,0.1690387725830078,0.051021575927734375,"y,51qT8UA:Sf6N}=Rt@a","y,51qT8UA:Sf6N}=Rt@a",
377,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.1690387725830078,0.04982948303222656,b@+dI9WoK4LmfdLyZ<|),b@+dI9WoK4LmfdLyZ<|),
378,hamming,20,20,160,368,208,1.3,0.0001,1,0.002717391304347826,0,False,False,False,0.12183189392089844,0.0007152557373046875,8R8!FHQ1*ZG Z}WPMMQ},,CRC validation failed
379,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.16999244689941406,0.05078315734863281,1XqBiFFY E7nI#a:zrx!,1XqBiFFY E7nI#a:zrx!,
380,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.16880035400390625,0.05078315734863281,NA_oqAlVI^3t*HXLHy==,NA_oqAlVI^3t*HXLHy==,
381,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.1709461212158203,0.051975250244140625,"g.32+wq4DOyq),X+se1Y","g.32+wq4DOyq),X+se1Y",
382,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.1697540283203125,0.051021575927734375,ad9G4O*F0#[xriijz;bv,ad9G4O*F0#[xriijz;bv,
