test_id,algorithm,message_length,original_bytes,original_bits,total_bits,overhead_bits,overhead_ratio,ber_target,errors_injected,actual_ber,errors_corrected,successful,recovered_correctly,crc_detected_correctly,total_time_ms,reception_time_ms,message_original,message_recovered,error_type
383,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.16880035400390625,0.04982948303222656,MamL?H4)qAzH_] 8vo0F,MamL?H4)qAzH_] 8vo0F,
384,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.1690387725830078,0.051021575927734375,%wLhUzeA76WU(9c)Too(,%wLhUzeA76WU(9c)Too(,
385,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.1709461212158203,0.050067901611328125,PbYT.!daW$x3eAw.SP>i,PbYT.!daW$x3eAw.SP>i,
386,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.17833709716796875,0.052928924560546875,hU-bt-s<TN*%X[JX<%)_,hU-bt-s<TN*%X[JX<%)_,
387,hamming,20,20,160,368,208,1.3,0.0001,0,0.0,0,True,True,False,0.16999244689941406,0.04982948303222656,Se%6l3gev>2|9qjB![81,Se%6l3gev>2|9qjB![81,
388,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.1747608184814453,0.051975250244140625,;F4@bhl|F@sAF 3GR2tP,;F4@bhl|F@sAF 3GR2tP,
389,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.1709461212158203,0.051021575927734375,a|XSs1E9l.] E<RWM7Q3,a|XSs1E9l.] E<RWM7Q3,
390,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.16999244689941406,0.051021575927734375,aBfeW9&Y&bR+ovt^3 ;p,aBfeW9&Y&bR+ovt^3 ;p,
391,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.1690387725830078,0.051021575927734375,.lcLNf5wf.w.iN{3ED@V,.lcLNf5wf.w.iN{3ED@V,
392,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.16808509826660156,0.050067901611328125,"DHIo2,E%z6M g_[CFq0I","DHIo2,E%z6M g_[CFq0I",
393,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.16999244689941406,0.051021575927734375,"-,G+=_RE,s,6mD<eyn_}","-,G+=_RE,s,6mD<eyn_}",
394,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.16927719116210938,0.05125999450683594,2r[b9){!(=596V!&2n6z,2r[b9){!(=596V!&2n6z,
395,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.16999244689941406,0.05078315734863281,BFE_.W:5C0?fQK^|]tO-,BFE_.W:5C0?fQK^|]tO-,
396,hamming,20,20,160,368,208,1.3,0.0005,1,0.002717391304347826,0,False,False,False,0.11992454528808594,0.00095367431640625,<T6yK:zq=j93#@#lt()P,,CRC validation failed
397,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.1678466796875,0.05078315734863281,"{&,B<SUi!v.Iv5n)[2IH","{&,B<SUi!v.Iv5n)[2IH",
398,hamming,20,20,160,368,208,1.3,0.0005,0,0.0,0,True,True,False,0.1678466796875,0.051021575927734375,"jd}|#Mn0W,$#dIIT0w$:","jd}|#Mn0W,$#dIIT0w$:",
399,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.16999244689941406,0.05125999450683594,<{vYUCYiQ +IT$x$+y(C,<{vYUCYiQ +IT$x$+y(C,
400,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.18405914306640625,0.051021575927734375,NkdbQ{[pb?|zT+u &>p[,NkdbQ{[pb?|zT+u &>p[,
401,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.17070770263671875,0.051021575927734375,MCCn$gq7mKRzMs8@rY).,MCCn$gq7mKRzMs8@rY).,
402,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.1742839813232422,0.05125999450683594,;;zL&!pI((Dn;m6^G.XC,;;zL&!pI((Dn;m6^G.XC,
403,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.16880035400390625,0.05078315734863281,";Z6XN:^2*t,(%[2CY<z>",";Z6XN:^2*t,(%[2CY<z>",
404,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.16880035400390625,0.05078315734863281,:Jl(*-Z>$rkGaZWMn pO,:Jl(*-Z>$rkGaZWMn pO,
405,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.16999244689941406,0.051021575927734375,doIVoL)e qRP:#FVVi;3,doIVoL)e qRP:#FVVi;3,
406,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.16832351684570312,0.05030632019042969,:5!YhK1AC%Cq zheylDD,:5!YhK1AC%Cq zheylDD,
407,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.16808509826660156,0.050067901611328125,.L<;kY<-r2[YQ_2x>o[G,.L<;kY<-r2[YQ_2x>o[G,
408,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,True,True,False,0.17189979553222656,0.04982948303222656,7CpSvRwxf9JMPyWVyjI:,7CpSvRwxf9JMPyWVyjI:,
409,hamming,20,20,160,368,208,1.3,0.001,2,0.005434782608695652,0,False,False,False,0.11992454528808594,0.00095367431640625,MUT|be3VKA@3#?t; kc<,,CRC validation failed
410,hamming,20,20,160,368,208,1.3,0.002,1,0.002717391304347826,0,False,False,False,0.11897087097167969,0.00095367431640625,"tzaso]ahX#=z,Y?_rO56",,CRC validation failed
411,hamming,20,20,160,368,208,1.3,0.002,0,0.0,0,True,True,False,0.17404556274414062,0.051975250244140625,X+pj%6kZ{|I>nY>Y(WcO,X+pj%6kZ{|I>nY>Y(WcO,
412,hamming,20,20,160,368,208,1.3,0.002,0,0.0,0,True,True,False,0.16880035400390625,0.051021575927734375,"gu9o^,0G*aUq-WH^Uf4f","gu9o^,0G*aUq-WH^Uf4f",
413,hamming,20,20,160,368,208,1.3,0.002,2,0.005434782608695652,0,False,False,False,0.11897087097167969,0.00095367431640625,%Y)1w_iCg<AK<jj;|9lR,,CRC validation failed
414,hamming,20,20,160,368,208,1.3,0.002,0,0.0,0,True,True,False,0.1678466796875,0.051021575927734375,4f%0HtasJc^i5$MIaDBi,4f%0HtasJc^i5$MIaDBi,
415,hamming,20,20,160,368,208,1.3,0.005,0,0.0,0,True,True,False,0.17118453979492188,0.051021575927734375,q!>8fD*Ac=tWbR>%]B8s,q!>8fD*Ac=tWbR>%]B8s,
416,hamming,20,20,160,368,208,1.3,0.005,3,0.008152173913043478,0,False,False,False,0.12111663818359375,0.0011920928955078125,"XG|lF-Co9@D,nGO+<LK]",,CRC validation failed
417,hamming,20,20,160,368,208,1.3,0.005,2,0.005434782608695652,0,False,False,False,0.1201629638671875,0.00095367431640625,UQ[c*@-<5@<ZE80&ZZ!#,,CRC validation failed
418,hamming,20,20,160,368,208,1.3,0.005,4,0.010869565217391304,0,False,False,False,0.12874603271484375,0.0007152557373046875,FGilt>Au=GC)UBf{8eQs,,CRC validation failed
419,hamming,20,20,160,368,208,1.3,0.005,2,0.005434782608695652,0,False,False,False,0.13303756713867188,0.0011920928955078125,LXYLaWhxH6w}oZZf%:Bs,,CRC validation failed
420,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.38814544677734375,0.1201629638671875,"{-v?9bRFzA #,6{1:UMzaHoCcx)SYBzirOE(]f!n4x)u;evfXn","{-v?9bRFzA #,6{1:UMzaHoCcx)SYBzirOE(]f!n4x)u;evfXn",
421,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.38886070251464844,0.12183189392089844,"47mePz,&g>}5&88 >C}Dpws1BL&Yy<9kSXpWwsUyRw%fUiv%Rc","47mePz,&g>}5&88 >C}Dpws1BL&Yy<9kSXpWwsUyRw%fUiv%Rc",
422,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3821849822998047,0.11897087097167969,"-WO,-{ZY3ckPVc*?)u5 ^z[8H)FDZhvW}{$DBc+n%7u_3[4,Fo","-WO,-{ZY3ckPVc*?)u5 ^z[8H)FDZhvW}{$DBc+n%7u_3[4,Fo",
423,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3867149353027344,0.11968612670898438,A0 _pFmb}D!PXc IPivSBL2bQtqa(;*20x]#Nj{.5 <rFU)}= ,A0 _pFmb}D!PXc IPivSBL2bQtqa(;*20x]#Nj{.5 <rFU)}= ,
424,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.38123130798339844,0.11992454528808594,Jwd2;$u]Jre[PCEM[W-A|uOOIg(wsBS<QPq@zjNf@9A;Lvn_.L,Jwd2;$u]Jre[PCEM[W-A|uOOIg(wsBS<QPq@zjNf@9A;Lvn_.L,
425,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3857612609863281,0.12063980102539062,q6%|sp_}G841:ft-5G5+{txroDMV-bAO1f7<?PcQWZSH>1Ycl2,q6%|sp_}G841:ft-5G5+{txroDMV-bAO1f7<?PcQWZSH>1Ycl2,
426,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3859996795654297,0.12087821960449219,H3MsYS%@2t)0EeIC@5;HnubKdET-Le5TNA60Ip]bRc3P[^}ts ,H3MsYS%@2t)0EeIC@5;HnubKdET-Le5TNA60Ip]bRc3P[^}ts ,
427,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3859996795654297,0.12493133544921875,fDuJN64|(->a2C7*o+9J}:&fYEzzoNa3Y5#0:MA54V]02Lvj3?,fDuJN64|(->a2C7*o+9J}:&fYEzzoNa3Y5#0:MA54V]02Lvj3?,
428,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3840923309326172,0.12111663818359375,"|_zxdWLBON_5Vi(!ca2=c^Ia1__k,QP2?oQ5QgnPLJW m_)[n+","|_zxdWLBON_5Vi(!ca2=c^Ia1__k,QP2?oQ5QgnPLJW m_)[n+",
429,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.4138946533203125,0.13375282287597656,^9e6mnE@Fg7FW{*+v>NEl-3[R0i*rVA{}f:d.:iZ612FKnPpaH,^9e6mnE@Fg7FW{*+v>NEl-3[R0i*rVA{}f:d.:iZ612FKnPpaH,
430,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.39005279541015625,0.12421607971191406,"p2Mcg#_ao[st;tw<B,D[_@%_DA)J$5n%&>-jd#Q(Imqnz|AlKK","p2Mcg#_ao[st;tw<B,D[_@%_DA)J$5n%&>-jd#Q(Imqnz|AlKK",
431,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3769397735595703,0.11897087097167969,6W6V4vh#yy^O&}!2<WxQ=2<a3<#Gn^d*lhj!w6wF2hno4tAp#%,6W6V4vh#yy^O&}!2<WxQ=2<a3<#Gn^d*lhj!w6wF2hno4tAp#%,
432,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3802776336669922,0.1201629638671875,"L7|Sf;ZyS&C1YAD$TYK=}h19Ajm-+,+leag<HKp+n)A}_-KorA","L7|Sf;ZyS&C1YAD$TYK=}h19Ajm-+,+leag<HKp+n)A}_-KorA",
433,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3840923309326172,0.12111663818359375,c_tuvgQ-6bRW!^zFJJq2q*rk9Y3|Z[>pm3>#!I49FJ[HyaK[@4,c_tuvgQ-6bRW!^zFJJq2q*rk9Y3|Z[>pm3>#!I49FJ[HyaK[@4,
434,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3838539123535156,0.1220703125,"cayH OgbH}_>edyfc-E3cmT{^,=qs>q3>aTYphL!R2zq^ow-%N","cayH OgbH}_>edyfc-E3cmT{^,=qs>q3>aTYphL!R2zq^ow-%N",
435,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.38504600524902344,0.12302398681640625,"b4arFTe$J|51Ca%W|)87G,T$TYyRFlfZ1)@(#b&oxRD<u9(??V","b4arFTe$J|51Ca%W|)87G,T$TYyRFlfZ1)@(#b&oxRD<u9(??V",
436,hamming,50,50,400,792,392,0.98,0.0,0,0.0,0,True,True,False,0.3800392150878906,0.1201629638671875,"3y1kp_WM[YGqz(-y$IsN,e9A#^5lMoGft#Fr bIV^(}<jw^9 q","3y1kp_WM[YGqz(-y$IsN,e9A#^5lMoGft#Fr bIV^(}<jw^9 q",
437,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.3819465637207031,0.12087821960449219,"+<7@N8nJAkdv mF1m VI8<T{6;:M!Y>|ytMb}RvpiaeH;+,b-e","+<7@N8nJAkdv mF1m VI8<T{6;:M!Y>|ytMb}RvpiaeH;+,b-e",
438,hamming,50,50,400,792,392,0.98,0.0001,1,0.0012626262626262627,0,False,False,False,0.2601146697998047,0.0011920928955078125,1-92kRnH9Z<b5CaS4<|f;ae0L3N|&|!:<szLuVrC+]DMX5{HfH,,CRC validation failed
439,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.41294097900390625,0.15425682067871094,Dbq0cUTx6S(ARyhTeQ[upl+.m(LjEC>CwbyO}lS]&XPkS%r*Y8,Dbq0cUTx6S(ARyhTeQ[upl+.m(LjEC>CwbyO}lS]&XPkS%r*Y8,
440,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.3960132598876953,0.13589859008789062,ngxWZAA$V$-}oT^(;5Z1hPW<ZJKXj25p!}T8[$e50q8t:y=8H1,ngxWZAA$V$-}oT^(;5Z1hPW<ZJKXj25p!}T8[$e50q8t:y=8H1,
441,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.38313865661621094,0.1220703125,I=8(Yp|5.N0%=_47Md@z3&Ta_I?Z@Zu%Ft3n. v_Np4&*ydj8x,I=8(Yp|5.N0%=_47Md@z3&Ta_I?Z@Zu%Ft3n. v_Np4&*ydj8x,
442,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.3898143768310547,0.12278556823730469,"nZg;6-F))Rn.Ff.N#I$[H#-,l$= !@!--L^[jxPR!hpc;K3aTk","nZg;6-F))Rn.Ff.N#I$[H#-,l$= !@!--L^[jxPR!hpc;K3aTk",
443,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.38504600524902344,0.12278556823730469,_n}_d}tnNGO$vD>E!iJf?^.IKY@Rh*iuH]6|BU8n7>s?jzLuKS,_n}_d}tnNGO$vD>E!iJf?^.IKY@Rh*iuH]6|BU8n7>s?jzLuKS,
444,hamming,50,50,400,792,392,0.98,0.0001,1,0.0012626262626262627,0,False,False,False,0.26416778564453125,0.00095367431640625,I;-e&{0Lurm1A&3 -H]TS>LggMBQIv7wSBdM{oBwAinw C cc+,,CRC validation failed
445,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.3876686096191406,0.12183189392089844,dJpY)V906uKdp#mz{1w>cDv@e*;:V|q-spgq<}SUMKzWU0NCxW,dJpY)V906uKdp#mz{1w>cDv@e*;:V|q-spgq<}SUMKzWU0NCxW,
446,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.3802776336669922,0.12111663818359375,f -[WqDZ8qGwECG3n4vC g_4&ic DReHf0Pn_YX%ic:11Qf;jc,f -[WqDZ8qGwECG3n4vC g_4&ic DReHf0Pn_YX%ic:11Qf;jc,
447,hamming,50,50,400,792,392,0.98,0.0001,0,0.0,0,True,True,False,0.3840923309326172,0.1220703125,"&E,.dYPj!hu;TzB,y,K,<:*(-z6T+2LZ}rMTF8h8Tq_D.=Y5xm","&E,.dYPj!hu;TzB,y,K,<:*(-z6T+2LZ}rMTF8h8Tq_D.=Y5xm",
448,hamming,50,50,400,792,392,0.98,0.0005,0,0.0,0,True,True,False,0.3809928894042969,0.1201629638671875,jiDAxDF[${]HiJ@L@haE%N[5uOeL:7_gejKa( uqxp5yhh2<DD,jiDAxDF[${]HiJ@L@haE%N[5uOeL:7_gejKa( uqxp5yhh2<DD,
449,hamming,50,50,400,792,392,0.98,0.0005,0,0.0,0,True,True,False,0.3800392150878906,0.11992454528808594,;cz(xeV<B+{Nxo_Bd)mY^_$>$P6tyQ4@<9.Nl?Xys4dt}DF6]U,;cz(xeV<B+{Nxo_Bd)mY^_$>$P6tyQ4@<9.Nl?Xys4dt}DF6]U,
450,hamming,50,50,400,792,392,0.98,0.0005,0,0.0,0,True,True,False,0.3910064697265625,0.11992454528808594,KztPE*c8^F-uItGT^lt@#lkd!W.P$_Leaxo !*b5a[r4]n5:pJ,KztPE*c8^F-uItGT^lt@#lkd!W.P$_Leaxo !*b5a[r4]n5:pJ,
451,hamming,50,50,400,792,392,0.98,0.0005,0,0.0,0,True,True,False,0.37980079650878906,0.11992454528808594,"Tg1WrIvC;ly!U[KS|(9?VOqGr[$z5,R8?#$j*C5h&1]FHt&A+=","Tg1WrIvC;ly!U[KS|(9?VOqGr[$z5,R8?#$j*C5h&1]FHt&A+=",
452,hamming,50,50,400,792,392,0.98,0.0005,0,0.0,0,True,True,False,0.38814544677734375,0.12111663818359375,"sOBs_, 0mLF)!Vf[Yrg*K17c,Yw(#S&(hMrg|aB1LRdcD!C]tD","sOBs_, 0mLF)!Vf[Yrg*K17c,Yw(#S&(hMrg|aB1LRdcD!C]tD",
453,hamming,50,50,400,792,392,0.98,0.0005,1,0.0012626262626262627,0,False,False,False,0.2620220184326172,0.0011920928955078125,4|e?;Lh@b]yX#UVIHQE6BlI^bw6 :-bbOWOm#_JW2 ?bNOV>*I,,CRC validation failed
454,hamming,50,50,400,792,392,0.98,0.0005,1,0.0012626262626262627,0,False,False,False,0.26106834411621094,0.00095367431640625,"x)=%EPf(GYs.wU,T=OJ@D4 +Mr*QaoXKM)s5<& 2XPDApG|T+6",,CRC validation failed
455,hamming,50,50,400,792,392,0.98,0.0005,0,0.0,0,True,True,False,0.3840923309326172,0.12302398681640625,=#yDyLh%q$rU:hQ]6&%CWBVDn[DE9q?O6f4>EKT= K=<d$9kdv,=#yDyLh%q$rU:hQ]6&%CWBVDn[DE9q?O6f4>EKT= K=<d$9kdv,
456,hamming,50,50,400,792,392,0.98,0.0005,1,0.0012626262626262627,0,False,False,False,0.2608299255371094,0.00095367431640625,gqL]s+c37y-1%q{P[oYv7)aILqOLd0jtd*Ruf:Wsd]LoLcnIWg,,CRC validation failed
457,hamming,50,50,400,792,392,0.98,0.0005,1,0.0012626262626262627,0,False,False,False,0.2601146697998047,0.0011920928955078125,suJ:g_wEZQFd5vE@o>3qK]E64d$gQw}eigwnnrU}I(lB.6R#np,,CRC validation failed
458,hamming,50,50,400,792,392,0.98,0.0005,1,0.0012626262626262627,0,False,False,False,0.2739429473876953,0.0011920928955078125,$M^h^7}r@!ci+Xw63[i8V..z]Y7S#4o!!HS-U1{xlwwW8uUJWj,,CRC validation failed
459,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.3941059112548828,0.1220703125,GS>dL<a;C%lvDb^t@[bSz3SU^ACae=y-B^#dL]3mqVB(<5dvYD,GS>dL<a;C%lvDb^t@[bSz3SU^ACae=y-B^#dL]3mqVB(<5dvYD,
460,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.38504600524902344,0.12111663818359375,![nkD4zeIpX8#E]+xM xM)-I*<C>xoulzWB7#0_nZ_FQQ5]mj#,![nkD4zeIpX8#E]+xM xM)-I*<C>xoulzWB7#0_nZ_FQQ5]mj#,
461,hamming,50,50,400,792,392,0.98,0.001,2,0.0025252525252525255,0,False,False,False,0.28896331787109375,0.00095367431640625,dWilO7LD7>|^Yq*tXSC+J%)%zWJI-%{+0HCtCz{w3J=Do#7src,,CRC validation failed
462,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.38504600524902344,0.1220703125,"VLN!@_vJ)$a#A=%{l_Bjt,]VtV5%E4<N-ao4)0[{cI1?L9c[r?","VLN!@_vJ)$a#A=%{l_Bjt,]VtV5%E4<N-ao4)0[{cI1?L9c[r?",
463,hamming,50,50,400,792,392,0.98,0.001,3,0.003787878787878788,0,False,False,False,0.2627372741699219,0.00095367431640625,"oI,FP6Jr[c6U06otnuMAq+e.*AYBb,IlG8uU{? -W5:)cXg&sc",,CRC validation failed
464,hamming,50,50,400,792,392,0.98,0.001,3,0.003787878787878788,0,False,False,False,0.26798248291015625,0.0011920928955078125, <9x{[LdL@(?[_{9e5Ez.a11DD[jcCAZ[rk+uA_KSF.tcS*aiA,,CRC validation failed
465,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.3859996795654297,0.1201629638671875,KUAI9WJ6mB_2c)SD3k=Pf1(0@5b;Nu7#UfVr].:}|3&b}.]B|A,KUAI9WJ6mB_2c)SD3k=Pf1(0@5b;Nu7#UfVr].:}|3&b}.]B|A,
466,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.3819465637207031,0.12278556823730469,^;|&6|:_x%u2Gt{dUk_(k}f.<nVOV7{>$}>v]u5dwiEv5XVRg&,^;|&6|:_x%u2Gt{dUk_(k}f.<nVOV7{>$}>v]u5dwiEv5XVRg&,
467,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.38313865661621094,0.12111663818359375,"JW!syYWC4jM=n6Z{SdnbKu@Z!lnD$HzQ]Z?]y+YGlhgn}mC#,,","JW!syYWC4jM=n6Z{SdnbKu@Z!lnD$HzQ]Z?]y+YGlhgn}mC#,,",
468,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,True,True,False,0.3809928894042969,0.11992454528808594,Uj^^vCP_@bIfRMq2fFIss)B6]p0&1*>v^m!detQL$ <nh.!uF|,Uj^^vCP_@bIfRMq2fFIss)B6]p0&1*>v^m!detQL$ <nh.!uF|,
469,hamming,50,50,400,792,392,0.98,0.001,2,0.0025252525252525255,0,False,False,False,0.26106834411621094,0.00095367431640625,Bai&r{Ufa<c=>S^mVlJhw[$c(zHtze3Lb%md*Gpg&1A20Uzg5K,,CRC validation failed
470,hamming,50,50,400,792,392,0.98,0.002,1,0.0012626262626262627,0,False,False,False,0.2639293670654297,0.00095367431640625,Io=>3D+j?fKQK9b]9V$a7kpA*jF{V^:<.))Lxps Y-$P?mScvc,,CRC validation failed
471,hamming,50,50,400,792,392,0.98,0.002,1,0.0012626262626262627,0,False,False,False,0.26297569274902344,0.00095367431640625,"yN6U7ts6A;p(;5AmI_(jyl>?O:pz,>GXh}<wKqO=&n&K Jsm:5",,CRC validation failed
472,hamming,50,50,400,792,392,0.98,0.002,0,0.0,0,True,True,False,0.3979206085205078,0.12302398681640625,RG8g9$B a?qfc<Y#i$qGBo$q.>Cdv! m3dG=b*WO:p6 h]ybrq,RG8g9$B a?qfc<Y#i$qGBo$q.>Cdv! m3dG=b*WO:p6 h]ybrq,
473,hamming,50,50,400,792,392,0.98,0.002,1,0.0012626262626262627,0,False,False,False,0.26226043701171875,0.0011920928955078125,"#pT_,og1$zGLXOmUU?%G)6F{|dM[.bUssIxfKfSv|DYHfQ]?}z",,CRC validation failed
474,hamming,50,50,400,792,392,0.98,0.002,2,0.0025252525252525255,0,False,False,False,0.26297569274902344,0.00095367431640625,"P4m<)i,Pk6%RC6,aY=T)bS@@@]+la5zVgcr4zKyT@XY+1>^3:|",,CRC validation failed
475,hamming,50,50,400,792,392,0.98,0.005,3,0.003787878787878788,0,False,False,False,0.2639293670654297,0.0011920928955078125,"j+v@r,HZ^?|Phv#z.UE).Uyh9zMNLNmD|R%g;Gj3:8Y|Fkw>3_",,CRC validation failed
476,hamming,50,50,400,792,392,0.98,0.005,4,0.005050505050505051,0,False,False,False,0.26297569274902344,0.00095367431640625,"dt8)+J1n.HoQ:3?-7cyGFne.vntpb6Ns@FskArWT,0xZm|<y)B",,CRC validation failed
477,hamming,50,50,400,792,392,0.98,0.005,6,0.007575757575757576,0,False,False,False,0.263214111328125,0.0011920928955078125,nft%at>Rx$V4[oTz; vVm[o[@-zC$;M#l@39ZbgO?:=e=?<2^m,,CRC validation failed
478,hamming,50,50,400,792,392,0.98,0.005,5,0.006313131313131313,0,False,False,False,0.2639293670654297,0.00095367431640625,aSS&#K)j?%Frs98yDkMWdaFSDJ<pGJggp9paQ_ei&W%%-3lmFE,,CRC validation failed
479,hamming,50,50,400,792,392,0.98,0.005,4,0.005050505050505051,0,False,False,False,0.26297569274902344,0.00095367431640625,e85OG(l$*ZoT!5Kn-y*w8R-|D[R6-ASgEJx<7b<._UtBUA>pC:,,CRC validation failed
